,0_x,file_number,0_y
0,27,1,pink primrose
1,38,10,globe thistle
2,35,100,blanket flower
3,49,101,trumpet creeper
4,36,102,blackberry lily
5,68,11,snapdragon
6,73,12,colt's foot
7,38,13,king protea
8,44,14,spear thistle
9,38,15,yellow iris
10,36,16,globe-flower
11,60,17,purple coneflower
12,65,18,peruvian lily
13,38,19,balloon flower
14,49,2,hard-leaved pocket orchid
15,46,20,giant white arum lily
16,34,21,fire lily
17,47,22,pincushion flower
18,72,23,fritillary
19,35,24,red ginger
20,34,25,grape hyacinth
21,33,26,corn poppy
22,36,27,prince of wales feathers
23,55,28,stemless gentian
24,62,29,artichoke
25,36,3,canterbury bells
26,61,30,sweet william
27,48,31,carnation
28,36,32,garden phlox
29,31,33,love in the mist
30,28,34,mexican aster
31,33,35,alpine sea holly
32,62,36,ruby-lipped cattleya
33,92,37,cape flower
34,44,38,great masterwort
35,33,39,siam tulip
36,44,4,sweet pea
37,54,40,lenten rose
38,97,41,barbeton daisy
39,49,42,daffodil
40,100,43,sword lily
41,73,44,poinsettia
42,33,45,bolero deep blue
43,157,46,wallflower
44,61,47,marigold
45,57,48,buttercup
46,38,49,oxeye daisy
47,54,5,english marigold
48,73,50,common dandelion
49,206,51,petunia
50,67,52,wild pansy
51,70,53,primula
52,47,54,sunflower
53,56,55,pelargonium
54,92,56,bishop of llandaff
55,50,57,gaura
56,86,58,geranium
57,56,59,orange dahlia
58,35,6,tiger lily
59,85,60,pink-yellow dahlia
60,36,61,cautleya spicata
61,48,62,japanese anemone
62,42,63,black-eyed susan
63,42,64,silverbush
64,88,65,californian poppy
65,51,66,osteospermum
66,36,67,spring crocus
67,43,68,bearded iris
68,46,69,windflower
69,33,7,moon orchid
70,51,70,tree poppy
71,64,71,gazania
72,77,72,azalea
73,147,73,water lily
74,142,74,rose
75,95,75,thorn apple
76,83,76,morning glory
77,205,77,passion flower
78,112,78,lotus lotus
79,34,79,toad lily
80,70,8,bird of paradise
81,82,80,anthurium
82,135,81,frangipani
83,82,82,clematis
84,104,83,hibiscus
85,66,84,columbine
86,48,85,desert-rose
87,48,86,tree mallow
88,51,87,magnolia
89,116,88,cyclamen
90,153,89,watercress
91,41,9,monkshood
92,66,90,canna lily
93,59,91,hippeastrum
94,53,92,bee balm
95,34,93,ball moss
96,132,94,foxglove
97,101,95,bougainvillea
98,72,96,camellia
99,54,97,mallow
100,68,98,mexican petunia
101,50,99,bromelia
